who_region_code,date,cases,deaths
EURO,2020-03-22,176942,8884
EURO,2020-03-23,204365,10457
EURO,2020-03-24,229528,12299
EURO,2020-03-25,262236,14554
EURO,2020-03-26,299683,16877
EURO,2020-03-27,338254,19577
EURO,2020-03-28,377443,22374
EURO,2020-03-29,409947,24979
EURO,2020-03-30,444768,28059
EURO,2020-03-31,485029,31375
EURO,2020-04-01,525152,35325
EURO,2020-04-02,564711,39600
EURO,2020-04-03,605852,43908
EURO,2020-04-04,643354,48035
EURO,2020-04-05,674758,51187
EURO,2020-04-06,707318,54828
EURO,2020-04-07,742837,60003
EURO,2020-04-08,781460,64046
EURO,2020-04-09,820142,68931
EURO,2020-04-10,859577,73488
EURO,2020-04-11,894184,76993
EURO,2020-04-12,950793,80364
EURO,2020-04-13,981373,83778
EURO,2020-04-14,1011387,87505
EURO,2020-04-15,1048355,92582
EURO,2020-04-16,1097653,96856
EURO,2020-04-17,1134725,101081
EURO,2020-04-18,1162653,104384
EURO,2020-04-19,1200989,106988
EURO,2020-04-20,1229797,109969
EURO,2020-04-21,1262429,113746
EURO,2020-04-22,1291917,117175
EURO,2020-04-23,1325181,120435
EURO,2020-04-24,1343901,123820
EURO,2020-04-25,1372029,126742
EURO,2020-04-26,1396777,128634
EURO,2020-04-27,1423500,130808
EURO,2020-04-28,1450199,133717
EURO,2020-04-29,1474063,136657
EURO,2020-04-30,1499852,138960
EURO,2020-05-01,1524935,140900
EURO,2020-05-02,1550152,143295
EURO,2020-05-03,1573319,144572
EURO,2020-05-04,1596564,146150
EURO,2020-05-05,1621414,148201
EURO,2020-05-06,1650746,150789
EURO,2020-05-07,1678268,152562
EURO,2020-05-08,1704907,154558
EURO,2020-05-09,1727650,155833
EURO,2020-05-10,1749507,156869
EURO,2020-05-11,1775001,158127
EURO,2020-05-12,1799220,159998
EURO,2020-05-13,1821163,161528
EURO,2020-05-14,1843676,163154
EURO,2020-05-15,1866501,164466
EURO,2020-05-16,1886076,165590
EURO,2020-05-17,1904686,166781
EURO,2020-05-18,1924021,167663
EURO,2020-05-19,1944997,168623
EURO,2020-05-20,1965065,169790
EURO,2020-05-21,1984535,170802
EURO,2020-05-22,2005341,172373
EURO,2020-05-23,2023742,173201
EURO,2020-05-24,2040803,174120
EURO,2020-05-25,2057356,172804
EURO,2020-05-26,2074755,173838
EURO,2020-05-27,2092111,174886
EURO,2020-05-28,2114933,175838
EURO,2020-05-29,2133970,176753
EURO,2020-05-30,2152823,177498
EURO,2020-05-31,2169630,177971
EURO,2020-06-01,2185996,178494
EURO,2020-06-02,2201989,179288
EURO,2020-06-03,2219784,180108
EURO,2020-06-04,2238152,180750
EURO,2020-06-05,2256942,181503
EURO,2020-06-06,2275228,182128
EURO,2020-06-07,2292581,182548
EURO,2020-06-08,2309603,182995
EURO,2020-06-09,2326936,183769
EURO,2020-06-10,2344563,184446
EURO,2020-06-11,2363667,184955
EURO,2020-06-12,2383079,185521
EURO,2020-06-13,2401997,186000
EURO,2020-06-14,2419885,186343
EURO,2020-06-15,2437537,186728
EURO,2020-06-16,2456199,187376
EURO,2020-06-17,2475321,187983
EURO,2020-06-18,2494649,188548
EURO,2020-06-19,2513932,190240
EURO,2020-06-20,2531837,190712
EURO,2020-06-21,2548290,191014
EURO,2020-06-22,2565039,191318
EURO,2020-06-23,2583583,191854
EURO,2020-06-24,2602724,192267
EURO,2020-06-25,2621090,192674
EURO,2020-06-26,2640978,193198
EURO,2020-06-27,2657788,193595
EURO,2020-06-28,2673992,193910
EURO,2020-06-29,2692143,194243
EURO,2020-06-30,2708816,194700
EURO,2020-07-01,2744839,195214
EURO,2020-07-02,2763817,195632
EURO,2020-07-03,2784677,196104
EURO,2020-07-04,2802248,196485
EURO,2020-07-05,2819235,196806
EURO,2020-07-06,2838022,197217
EURO,2020-07-07,2855345,197728
EURO,2020-07-08,2872696,198178
EURO,2020-07-09,2895127,198646
EURO,2020-07-10,2915754,199068
EURO,2020-07-11,2935062,199461
EURO,2020-07-12,2951357,199869
EURO,2020-07-13,2974003,200161
EURO,2020-07-14,2992597,200565
EURO,2020-07-15,3014029,201025
EURO,2020-07-16,3035463,201443
EURO,2020-07-17,3057778,201855
EURO,2020-07-18,3086736,202883
EURO,2020-07-19,3107421,203257
EURO,2020-07-20,3130665,203749
EURO,2020-07-21,3152072,204170
EURO,2020-07-22,3173122,204590
EURO,2020-07-23,3200151,205059
EURO,2020-07-24,3222996,205436
EURO,2020-07-25,3242367,205786
EURO,2020-07-26,3261036,206066
EURO,2020-07-27,3288647,206340
EURO,2020-07-28,3310610,206945
EURO,2020-07-29,3334159,207360
EURO,2020-07-30,3359924,207731
EURO,2020-07-31,3386029,208159
EURO,2020-08-01,3404173,208461
EURO,2020-08-02,3422882,208750
EURO,2020-08-03,3449588,209044
EURO,2020-08-04,3478225,209778
EURO,2020-08-05,3502298,210167
EURO,2020-08-06,3530636,210530
EURO,2020-08-07,3560593,210893
EURO,2020-08-08,3579960,211228
EURO,2020-08-09,3597665,211467
EURO,2020-08-10,3629565,211862
EURO,2020-08-11,3652364,212417
EURO,2020-08-12,3682204,212836
EURO,2020-08-13,3711599,213260
EURO,2020-08-14,3745304,213643
EURO,2020-08-15,3769137,214133
EURO,2020-08-16,3786231,214362
EURO,2020-08-17,3823771,214660
EURO,2020-08-18,3848837,215181
EURO,2020-08-19,3877223,215707
EURO,2020-08-20,3906663,216066
EURO,2020-08-21,3952782,216088
EURO,2020-08-22,3977733,216433
EURO,2020-08-23,4000861,216696
EURO,2020-08-24,4041601,217002
EURO,2020-08-25,4072497,217566
EURO,2020-08-26,4107403,217865
EURO,2020-08-27,4146380,218282
EURO,2020-08-28,4184885,218670
EURO,2020-08-29,4206853,219000
EURO,2020-08-30,4236829,219273
EURO,2020-08-31,4284477,219677
EURO,2020-09-01,4317822,220245
EURO,2020-09-02,4358336,220702
EURO,2020-09-03,4400369,221161
EURO,2020-09-04,4446109,221748
EURO,2020-09-05,4471808,222146
EURO,2020-09-06,4495108,222414
EURO,2020-09-07,4567115,222791
EURO,2020-09-08,4609798,223383
EURO,2020-09-09,4657107,223875
EURO,2020-09-10,4708677,224359
EURO,2020-09-11,4763507,224847
EURO,2020-09-12,4796738,225229
EURO,2020-09-13,4825295,225559
EURO,2020-09-14,4904856,226035
EURO,2020-09-15,4955387,226793
EURO,2020-09-16,5014539,227580
EURO,2020-09-17,5077232,228263
EURO,2020-09-18,5144743,229016
EURO,2020-09-19,5183312,229497
EURO,2020-09-20,5218471,229874
EURO,2020-09-21,5313510,230476
EURO,2020-09-22,5372306,231373
EURO,2020-09-23,5434361,232125
EURO,2020-09-24,5522281,232885
EURO,2020-09-25,5600898,233686
EURO,2020-09-26,5650647,234320
EURO,2020-09-27,5688601,234730
EURO,2020-09-28,5782087,235375
EURO,2020-09-29,5844722,236240
EURO,2020-09-30,5931458,237337
EURO,2020-10-01,6014617,238209
EURO,2020-10-02,6099382,239114
SEARO,2020-01-22,2,0
SEARO,2020-01-23,3,0
SEARO,2020-01-24,5,0
SEARO,2020-01-25,8,0
SEARO,2020-01-26,9,0
SEARO,2020-01-27,10,0
SEARO,2020-01-28,16,0
SEARO,2020-01-29,16,0
SEARO,2020-01-30,17,0
SEARO,2020-01-31,22,0
SEARO,2020-02-01,22,0
SEARO,2020-02-02,23,0
SEARO,2020-02-03,24,0
SEARO,2020-02-04,30,0
SEARO,2020-02-05,30,0
SEARO,2020-02-06,30,0
SEARO,2020-02-07,30,0
SEARO,2020-02-08,37,0
SEARO,2020-02-09,37,0
SEARO,2020-02-10,37,0
SEARO,2020-02-11,38,0
SEARO,2020-02-12,38,0
SEARO,2020-02-13,38,0
SEARO,2020-02-14,38,0
SEARO,2020-02-15,38,0
SEARO,2020-02-16,39,0
SEARO,2020-02-17,40,0
SEARO,2020-02-18,40,0
SEARO,2020-02-19,40,0
SEARO,2020-02-20,40,0
SEARO,2020-02-21,40,0
SEARO,2020-02-22,40,0
SEARO,2020-02-23,40,0
SEARO,2020-02-24,40,0
SEARO,2020-02-25,42,0
SEARO,2020-02-26,45,0
SEARO,2020-02-27,45,0
SEARO,2020-02-28,46,0
SEARO,2020-02-29,47,0
SEARO,2020-03-01,47,1
SEARO,2020-03-02,52,1
SEARO,2020-03-03,52,1
SEARO,2020-03-04,75,1
SEARO,2020-03-05,81,1
SEARO,2020-03-06,86,1
SEARO,2020-03-07,91,1
SEARO,2020-03-08,105,1
SEARO,2020-03-09,122,1
SEARO,2020-03-10,148,1
SEARO,2020-03-11,170,3
SEARO,2020-03-12,192,3
SEARO,2020-03-13,246,7
SEARO,2020-03-14,305,8
SEARO,2020-03-15,382,8
SEARO,2020-03-16,451,8
SEARO,2020-03-17,560,9
SEARO,2020-03-18,675,24
SEARO,2020-03-19,869,31
SEARO,2020-03-20,1044,39
SEARO,2020-03-21,1309,45
SEARO,2020-03-22,1635,58
SEARO,2020-03-23,1947,63
SEARO,2020-03-24,2208,73
SEARO,2020-03-25,2541,79
SEARO,2020-03-26,2834,107
SEARO,2020-03-27,3255,117
SEARO,2020-03-28,3581,138
SEARO,2020-03-29,3899,154
SEARO,2020-03-30,4401,170
SEARO,2020-03-31,4813,189
SEARO,2020-04-01,5690,237
SEARO,2020-04-02,6466,268
SEARO,2020-04-03,6802,283
SEARO,2020-04-04,7532,311
SEARO,2020-04-05,8349,335
SEARO,2020-04-06,9846,389
SEARO,2020-04-07,10712,422
SEARO,2020-04-08,11704,478
SEARO,2020-04-09,13018,569
SEARO,2020-04-10,14259,622
SEARO,2020-04-11,15559,690
SEARO,2020-04-12,16908,787
SEARO,2020-04-13,18714,847
SEARO,2020-04-14,20294,950
SEARO,2020-04-15,21695,978
SEARO,2020-04-16,23577,1061
SEARO,2020-04-17,25226,1139
SEARO,2020-04-18,27288,1199
SEARO,2020-04-19,29900,1291
SEARO,2020-04-20,31589,1342
SEARO,2020-04-21,33994,1431
SEARO,2020-04-22,35999,1497
SEARO,2020-04-23,38570,1557
SEARO,2020-04-24,41110,1663
SEARO,2020-04-25,43658,1748
SEARO,2020-04-26,46076,1832
SEARO,2020-04-27,48434,1920
SEARO,2020-04-28,51339,2002
SEARO,2020-04-29,54048,2094
SEARO,2020-04-30,56972,2182
SEARO,2020-05-01,60428,2261
SEARO,2020-05-02,63763,2397
SEARO,2020-05-03,67627,2481
SEARO,2020-05-04,72713,2681
SEARO,2020-05-05,77006,2819
SEARO,2020-05-06,81838,2938
SEARO,2020-05-07,86324,3091
SEARO,2020-05-08,90830,3207
SEARO,2020-05-09,95183,3348
SEARO,2020-05-10,100878,3487
SEARO,2020-05-11,105852,3598
SEARO,2020-05-12,110943,3746
SEARO,2020-05-13,116672,3923
SEARO,2020-05-14,122265,4050
SEARO,2020-05-15,127830,4202
SEARO,2020-05-16,134249,4350
SEARO,2020-05-17,141107,4578
SEARO,2020-05-18,147948,4773
SEARO,2020-05-19,155935,4970
SEARO,2020-05-20,163874,5139
SEARO,2020-05-21,172908,5348
SEARO,2020-05-22,181934,5562
SEARO,2020-05-23,191521,5749
SEARO,2020-05-24,200821,5954
SEARO,2020-05-25,209840,6145
SEARO,2020-05-26,217540,6366
SEARO,2020-05-27,227353,6633
SEARO,2020-05-28,237656,6849
SEARO,2020-05-29,249250,7166
SEARO,2020-05-30,260259,7452
SEARO,2020-05-31,272585,7757
SEARO,2020-06-01,283504,8009
SEARO,2020-06-02,296194,8291
SEARO,2020-06-03,309484,8623
SEARO,2020-06-04,322805,8957
SEARO,2020-06-05,336102,9323
SEARO,2020-06-06,350528,9689
SEARO,2020-06-07,365064,10042
SEARO,2020-06-08,377446,10383
SEARO,2020-06-09,392234,10746
SEARO,2020-06-10,407437,11171
SEARO,2020-06-11,422820,11645
SEARO,2020-06-12,439343,12126
SEARO,2020-06-13,455438,12526
SEARO,2020-06-14,471391,12927
SEARO,2020-06-15,486673,13409
SEARO,2020-06-16,503034,15498
SEARO,2020-06-17,521575,15921
SEARO,2020-06-18,541036,16360
SEARO,2020-06-19,560284,16814
SEARO,2020-06-20,580523,17213
SEARO,2020-06-21,600188,17734
SEARO,2020-06-22,620109,18119
SEARO,2020-06-23,641147,18663
SEARO,2020-06-24,663309,19156
SEARO,2020-06-25,686188,19651
SEARO,2020-06-26,710455,20139
SEARO,2020-06-27,735853,20621
SEARO,2020-06-28,760809,21078
SEARO,2020-06-29,784926,21593
SEARO,2020-06-30,808892,22236
SEARO,2020-07-01,833728,22770
SEARO,2020-07-02,860784,23242
SEARO,2020-07-03,888726,23776
SEARO,2020-07-04,918586,24473
SEARO,2020-07-05,947514,25036
SEARO,2020-07-06,974387,25618
SEARO,2020-07-07,1001655,26224
SEARO,2020-07-08,1032161,26808
SEARO,2020-07-09,1064897,27382
SEARO,2020-07-10,1097058,27990
SEARO,2020-07-11,1130215,28639
SEARO,2020-07-12,1163553,29258
SEARO,2020-07-13,1196644,29900
SEARO,2020-07-14,1231009,30570
SEARO,2020-07-15,1268897,31296
SEARO,2020-07-16,1308438,32100
SEARO,2020-07-17,1348315,32907
SEARO,2020-07-18,1391561,33543
SEARO,2020-07-19,1436304,34388
SEARO,2020-07-20,1478283,35119
SEARO,2020-07-21,1520937,35891
SEARO,2020-07-22,1571472,37203
SEARO,2020-07-23,1625727,38111
SEARO,2020-07-24,1679154,38993
SEARO,2020-07-25,1732350,39783
SEARO,2020-07-26,1786304,40615
SEARO,2020-07-27,1835297,41349
SEARO,2020-07-28,1892055,42233
SEARO,2020-07-29,1948011,43104
SEARO,2020-07-30,2005833,44002
SEARO,2020-07-31,2072192,44900
SEARO,2020-08-01,2131160,45837
SEARO,2020-08-02,2187011,46675
SEARO,2020-08-03,2242654,47574
SEARO,2020-08-04,2299426,48569
SEARO,2020-08-05,2360719,49572
SEARO,2020-08-06,2428567,50571
SEARO,2020-08-07,2495998,51608
SEARO,2020-08-08,2565797,52569
SEARO,2020-08-09,2632773,53677
SEARO,2020-08-10,2691449,54633
SEARO,2020-08-11,2757817,55564
SEARO,2020-08-12,2830387,56636
SEARO,2020-08-13,2900335,57756
SEARO,2020-08-14,2970843,58844
SEARO,2020-08-15,3040441,59875
SEARO,2020-08-16,3103015,60929
SEARO,2020-08-17,3163165,61903
SEARO,2020-08-18,3233808,63118
SEARO,2020-08-19,3308974,64212
SEARO,2020-08-20,3383894,65314
SEARO,2020-08-21,3459461,66393
SEARO,2020-08-22,3533799,67455
SEARO,2020-08-23,3600174,68414
SEARO,2020-08-24,3666425,69392
SEARO,2020-08-25,3729690,70511
SEARO,2020-08-26,3821356,71777
SEARO,2020-08-27,3905034,73007
SEARO,2020-08-28,3987843,74192
SEARO,2020-08-29,4073148,75276
SEARO,2020-08-30,4157797,76385
SEARO,2020-08-31,4233822,77318
SEARO,2020-09-01,4318262,78498
SEARO,2020-09-02,4409146,79699
SEARO,2020-09-03,4499766,80967
SEARO,2020-09-04,4592900,82182
SEARO,2020-09-05,4689943,83400
SEARO,2020-09-06,4786962,84542
SEARO,2020-09-07,4869020,85828
SEARO,2020-09-08,4964948,87089
SEARO,2020-09-09,5067207,88418
SEARO,2020-09-10,5170983,89793
SEARO,2020-09-11,5275915,91121
SEARO,2020-09-12,5377053,92391
SEARO,2020-09-13,5475657,93649
SEARO,2020-09-14,5565867,94872
SEARO,2020-09-15,5663231,96347
SEARO,2020-09-16,5768599,97650
SEARO,2020-09-17,5871981,99001
SEARO,2020-09-18,5973177,100405
SEARO,2020-09-19,6073462,101700
SEARO,2020-09-20,6167906,102984
SEARO,2020-09-21,6250751,104224
SEARO,2020-09-22,6341635,105515
SEARO,2020-09-23,6436394,106845
SEARO,2020-09-24,6530873,108181
SEARO,2020-09-25,6624441,109429
SEARO,2020-09-26,6720771,110711
SEARO,2020-09-27,6810472,111898
SEARO,2020-09-28,6888330,112827
SEARO,2020-09-29,6976654,114198
SEARO,2020-09-30,7071811,115583
SEARO,2020-10-01,7161969,116837
SEARO,2020-10-02,7171605,117029
WPRO,2020-01-22,552,17
WPRO,2020-01-23,650,18
WPRO,2020-01-24,932,26
WPRO,2020-01-25,1421,42
WPRO,2020-01-26,2100,56
WPRO,2020-01-27,2907,82
WPRO,2020-01-28,5547,131
WPRO,2020-01-29,6129,133
WPRO,2020-01-30,8196,171
WPRO,2020-01-31,9872,213
WPRO,2020-02-01,11977,259
WPRO,2020-02-02,16722,362
WPRO,2020-02-03,19810,426
WPRO,2020-02-04,23814,492
WPRO,2020-02-05,27557,564
WPRO,2020-02-06,30716,634
WPRO,2020-02-07,34244,719
WPRO,2020-02-08,36960,806
WPRO,2020-02-09,39984,906
WPRO,2020-02-10,42521,1013
WPRO,2020-02-11,44558,1113
WPRO,2020-02-12,44935,1118
WPRO,2020-02-13,60086,1371
WPRO,2020-02-14,66568,1523
WPRO,2020-02-15,68642,1665
WPRO,2020-02-16,70754,1769
WPRO,2020-02-17,72687,1867
WPRO,2020-02-18,74481,2007
WPRO,2020-02-19,74899,2120
WPRO,2020-02-20,75441,2243
WPRO,2020-02-21,76034,2244
WPRO,2020-02-22,77739,2449
WPRO,2020-02-23,77947,2455
WPRO,2020-02-24,78410,2607
WPRO,2020-02-25,79083,2680
WPRO,2020-02-26,79801,2734
WPRO,2020-02-27,80767,2765
WPRO,2020-02-28,81687,2810
WPRO,2020-02-29,82963,2861
WPRO,2020-03-01,84150,2898
WPRO,2020-03-02,84978,2951
WPRO,2020-03-03,85993,2984
WPRO,2020-03-04,86617,3029
WPRO,2020-03-05,87279,3061
WPRO,2020-03-06,88047,3097
WPRO,2020-03-07,88646,3127
WPRO,2020-03-08,89053,3163
WPRO,2020-03-09,89326,3191
WPRO,2020-03-10,89501,3211
WPRO,2020-03-11,89926,3241
WPRO,2020-03-12,90112,3263
WPRO,2020-03-13,90463,3276
WPRO,2020-03-14,90829,3299
WPRO,2020-03-15,91263,3317
WPRO,2020-03-16,91638,3338
WPRO,2020-03-17,92098,3361
WPRO,2020-03-18,92620,3385
WPRO,2020-03-19,93172,3399
WPRO,2020-03-20,93762,3411
WPRO,2020-03-21,94603,3431
WPRO,2020-03-22,95759,3471
WPRO,2020-03-23,96386,3484
WPRO,2020-03-24,97339,3506
WPRO,2020-03-25,98344,3526
WPRO,2020-03-26,99591,3554
WPRO,2020-03-27,100633,3585
WPRO,2020-03-28,102195,3613
WPRO,2020-03-29,103583,3648
WPRO,2020-03-30,104630,3673
WPRO,2020-03-31,106101,3697
WPRO,2020-04-01,107389,3724
WPRO,2020-04-02,108784,3758
WPRO,2020-04-03,110255,3810
WPRO,2020-04-04,111371,3838
WPRO,2020-04-05,112549,3870
WPRO,2020-04-06,113700,3895
WPRO,2020-04-07,114718,3923
WPRO,2020-04-08,115975,3952
WPRO,2020-04-09,117419,3990
WPRO,2020-04-10,118732,4034
WPRO,2020-04-11,120268,4088
WPRO,2020-04-12,121588,4156
WPRO,2020-04-13,122860,4192
WPRO,2020-04-14,124374,4242
WPRO,2020-04-15,125819,4278
WPRO,2020-04-16,127541,4314
WPRO,2020-04-17,129458,5651
WPRO,2020-04-18,131361,5685
WPRO,2020-04-19,132680,5720
WPRO,2020-04-20,134737,5761
WPRO,2020-04-21,136504,5803
WPRO,2020-04-22,138119,5836
WPRO,2020-04-23,139977,5895
WPRO,2020-04-24,141607,5925
WPRO,2020-04-25,142757,5966
WPRO,2020-04-26,144263,5995
WPRO,2020-04-27,145501,6031
WPRO,2020-04-28,146581,6078
WPRO,2020-04-29,147853,6127
WPRO,2020-04-30,148960,6170
WPRO,2020-05-01,150546,6215
WPRO,2020-05-02,151597,6267
WPRO,2020-05-03,152912,6301
WPRO,2020-05-04,154002,6342
WPRO,2020-05-05,155023,6371
WPRO,2020-05-06,156305,6408
WPRO,2020-05-07,157579,6447
WPRO,2020-05-08,158649,6475
WPRO,2020-05-09,159789,6504
WPRO,2020-05-10,161052,6531
WPRO,2020-05-11,161987,6562
WPRO,2020-05-12,163246,6611
WPRO,2020-05-13,164320,6654
WPRO,2020-05-14,165611,6689
WPRO,2020-05-15,166753,6725
WPRO,2020-05-16,167573,6757
WPRO,2020-05-17,168547,6775
WPRO,2020-05-18,169181,6791
WPRO,2020-05-19,169961,6808
WPRO,2020-05-20,170896,6827
WPRO,2020-05-21,171684,6841
WPRO,2020-05-22,172609,6865
WPRO,2020-05-23,173549,6881
WPRO,2020-05-24,174483,6894
WPRO,2020-05-25,175343,6906
WPRO,2020-05-26,176348,6926
WPRO,2020-05-27,177402,6953
WPRO,2020-05-28,178480,6981
WPRO,2020-05-29,180410,7008
WPRO,2020-05-30,181620,7024
WPRO,2020-05-31,183155,7036
WPRO,2020-06-01,184261,7041
WPRO,2020-06-02,185298,7051
WPRO,2020-06-03,186790,7062
WPRO,2020-06-04,188320,7078
WPRO,2020-06-05,188958,7087
WPRO,2020-06-06,190171,7095
WPRO,2020-06-07,191219,7106
WPRO,2020-06-08,192258,7118
WPRO,2020-06-09,193112,7126
WPRO,2020-06-10,194407,7139
WPRO,2020-06-11,195414,7149
WPRO,2020-06-12,196651,7168
WPRO,2020-06-13,197810,7195
WPRO,2020-06-14,198939,7210
WPRO,2020-06-15,199847,7223
WPRO,2020-06-16,200525,7235
WPRO,2020-06-17,201407,7242
WPRO,2020-06-18,202412,7250
WPRO,2020-06-19,203368,7280
WPRO,2020-06-20,204776,7305
WPRO,2020-06-21,205819,7324
WPRO,2020-06-22,206844,7333
WPRO,2020-06-23,208278,7354
WPRO,2020-06-24,209122,7376
WPRO,2020-06-25,210214,7389
WPRO,2020-06-26,211644,7401
WPRO,2020-06-27,212940,7413
WPRO,2020-06-28,214072,7422
WPRO,2020-06-29,215506,7433
WPRO,2020-06-30,217110,7444
WPRO,2020-07-01,218714,7452
WPRO,2020-07-02,219559,7457
WPRO,2020-07-03,221660,7464
WPRO,2020-07-04,223891,7474
WPRO,2020-07-05,226865,7484
WPRO,2020-07-06,229569,7492
WPRO,2020-07-07,231704,7501
WPRO,2020-07-08,234812,7509
WPRO,2020-07-09,237106,7510
WPRO,2020-07-10,239113,7557
WPRO,2020-07-11,241372,7572
WPRO,2020-07-12,244305,7735
WPRO,2020-07-13,245993,7801
WPRO,2020-07-14,247599,7810
WPRO,2020-07-15,250306,7827
WPRO,2020-07-16,253882,7862
WPRO,2020-07-17,256909,7883
WPRO,2020-07-18,260680,8003
WPRO,2020-07-19,263985,8064
WPRO,2020-07-20,266359,8074
WPRO,2020-07-21,270062,8081
WPRO,2020-07-22,273246,8093
WPRO,2020-07-23,277192,8131
WPRO,2020-07-24,280946,8148
WPRO,2020-07-25,284973,8180
WPRO,2020-07-26,289139,8225
WPRO,2020-07-27,292428,8249
WPRO,2020-07-28,295992,8264
WPRO,2020-07-29,300389,8294
WPRO,2020-07-30,307300,8331
WPRO,2020-07-31,313417,8384
WPRO,2020-08-01,321062,8417
WPRO,2020-08-02,328311,8456
WPRO,2020-08-03,333258,8521
WPRO,2020-08-04,341950,8558
WPRO,2020-08-05,348299,8581
WPRO,2020-08-06,354154,8631
WPRO,2020-08-07,359969,8671
WPRO,2020-08-08,366358,8730
WPRO,2020-08-09,371532,8822
WPRO,2020-08-10,379761,8874
WPRO,2020-08-11,383975,8924
WPRO,2020-08-12,389717,9039
WPRO,2020-08-13,395407,9088
WPRO,2020-08-14,403549,9117
WPRO,2020-08-15,409778,9309
WPRO,2020-08-16,414887,9409
WPRO,2020-08-17,419423,9453
WPRO,2020-08-18,425781,9497
WPRO,2020-08-19,432122,9632
WPRO,2020-08-20,438188,9744
WPRO,2020-08-21,444291,9832
WPRO,2020-08-22,450852,9882
WPRO,2020-08-23,454505,9939
WPRO,2020-08-24,460168,9973
WPRO,2020-08-25,464390,10046
WPRO,2020-08-26,471148,10184
WPRO,2020-08-27,475870,10309
WPRO,2020-08-28,481271,10436
WPRO,2020-08-29,486228,10568
WPRO,2020-08-30,491540,10727
WPRO,2020-08-31,495797,10787
WPRO,2020-09-01,500322,10851
WPRO,2020-09-02,503465,10912
WPRO,2020-09-03,506477,11047
WPRO,2020-09-04,511061,11129
WPRO,2020-09-05,514473,11197
WPRO,2020-09-06,517974,11300
WPRO,2020-09-07,519930,11341
WPRO,2020-09-08,524123,11403
WPRO,2020-09-09,528156,11496
WPRO,2020-09-10,532969,11593
WPRO,2020-09-11,538100,11658
WPRO,2020-09-12,543938,11866
WPRO,2020-09-13,548012,11964
WPRO,2020-09-14,553211,12235
WPRO,2020-09-15,557488,12286
WPRO,2020-09-16,561873,12386
WPRO,2020-09-17,565979,12458
WPRO,2020-09-18,570050,12523
WPRO,2020-09-19,574746,12638
WPRO,2020-09-20,578700,12701
WPRO,2020-09-21,582660,12732
WPRO,2020-09-22,584850,12788
WPRO,2020-09-23,588194,12847
WPRO,2020-09-24,591081,12908
WPRO,2020-09-25,594471,12987
WPRO,2020-09-26,597254,13082
WPRO,2020-09-27,600958,13153
WPRO,2020-09-28,604528,13210
WPRO,2020-09-29,607388,13294
WPRO,2020-09-30,610585,13363
WPRO,2020-10-01,614008,13429
WPRO,2020-10-02,617536,13501
